DATETIME,open,high,low,QUANTITY,1,2,3,4,5,6,7,8,9,10,11,12,RATE,IBS
2022-02-17 12:30:00,178.23,178.23,177.92000000000002,-3278,-3278.0,21626.0,22571.0,23971.0,20385.0,27014.0,26419.0,24235.0,21633.0,21893.0,24573.0,32448.0,177.99,0.22580645161290028
2022-02-17 12:35:00,178.01,178.01999999999998,177.78,-1224,-1224.0,-4502.0,20402.0,21347.0,22747.0,19161.0,25790.0,25195.0,23011.0,20409.0,20669.0,23349.0,177.81,0.1250000000000148
2022-02-17 12:40:00,177.81,178.05,177.81,-699,-699.0,-1923.0,-5201.0,19703.0,20648.0,22048.0,18462.0,25091.0,24496.0,22312.0,19710.0,19970.0,177.97,0.6666666666666272
2022-02-17 12:45:00,177.95999999999998,177.99,177.67,185,185.0,-514.0,-1738.0,-5016.0,19888.0,20833.0,22233.0,18647.0,25276.0,24681.0,22497.0,19895.0,177.69,0.06250000000002776
2022-02-17 12:50:00,177.72,177.8,177.62,459,459.0,644.0,-55.0,-1279.0,-4557.0,20347.0,21292.0,22692.0,19106.0,25735.0,25140.0,22956.0,177.75,0.7222222222221696
2022-02-17 12:55:00,177.68,177.94,177.68,26,26.0,485.0,670.0,-29.0,-1253.0,-4531.0,20373.0,21318.0,22718.0,19132.0,25761.0,25166.0,177.94,1.0
2022-02-17 13:00:00,177.91,177.91,177.79,2014,2014.0,2040.0,2499.0,2684.0,1985.0,761.0,-2517.0,22387.0,23332.0,24732.0,21146.0,27775.0,177.84,0.4166666666667456
2022-02-17 13:05:00,177.88,177.91,177.64,4426,4426.0,6440.0,6466.0,6925.0,7110.0,6411.0,5187.0,1909.0,26813.0,27758.0,29158.0,25572.0,177.87,0.8518518518518869
2022-02-17 13:10:00,177.89,177.91,177.74,1908,1908.0,6334.0,8348.0,8374.0,8833.0,9018.0,8319.0,7095.0,3817.0,28721.0,29666.0,31066.0,177.74,0.0
2022-02-17 13:15:00,177.76,177.87,177.76,504,504.0,2412.0,6838.0,8852.0,8878.0,9337.0,9522.0,8823.0,7599.0,4321.0,29225.0,30170.0,177.86,0.9090909090910031
2022-02-17 13:20:00,177.89,177.89999999999998,177.49,639,639.0,1143.0,3051.0,7477.0,9491.0,9517.0,9976.0,10161.0,9462.0,8238.0,4960.0,29864.0,177.64,0.3658536585365583
2022-02-17 13:25:00,177.7,177.76999999999998,177.62,-107,-107.0,532.0,1036.0,2944.0,7370.0,9384.0,9410.0,9869.0,10054.0,9355.0,8131.0,4853.0,177.76999999999998,1.0
2022-02-17 13:30:00,177.76,177.88,177.76,614,614.0,507.0,1146.0,1650.0,3558.0,7984.0,9998.0,10024.0,10483.0,10668.0,9969.0,8745.0,177.82,0.5
2022-02-17 13:35:00,177.88,177.91,177.84,1412,1412.0,2026.0,1919.0,2558.0,3062.0,4970.0,9396.0,11410.0,11436.0,11895.0,12080.0,11381.0,177.91,1.0
2022-02-17 13:40:00,177.89,178.11,177.89,513,513.0,1925.0,2539.0,2432.0,3071.0,3575.0,5483.0,9909.0,11923.0,11949.0,12408.0,12593.0,178.11,1.0
2022-02-17 13:45:00,178.11,178.31,178.10000000000002,6260,6260.0,6773.0,8185.0,8799.0,8692.0,9331.0,9835.0,11743.0,16169.0,18183.0,18209.0,18668.0,178.22,0.5714285714285134
2022-02-17 13:50:00,178.22,178.28,178.20999999999998,-405,-405.0,5855.0,6368.0,7780.0,8394.0,8287.0,8926.0,9430.0,11338.0,15764.0,17778.0,17804.0,178.28,1.0
2022-02-17 13:55:00,178.43,178.43,178.2,-7074,-7074.0,-7479.0,-1219.0,-706.0,706.0,1320.0,1213.0,1852.0,2356.0,4264.0,8690.0,10704.0,178.37,0.7391304347826194
2022-02-17 14:00:00,178.41,178.63,178.35,5785,5785.0,-1289.0,-1694.0,4566.0,5079.0,6491.0,7105.0,6998.0,7637.0,8141.0,10049.0,14475.0,178.47,0.4285714285714431
2022-02-17 14:05:00,178.23,178.47,177.87,3572,3572.0,9357.0,2283.0,1878.0,8138.0,8651.0,10063.0,10677.0,10570.0,11209.0,11713.0,13621.0,178.47,1.0
2022-02-17 14:10:00,178.54000000000002,178.54000000000002,178.07,-4182,-4182.0,-610.0,5175.0,-1899.0,-2304.0,3956.0,4469.0,5881.0,6495.0,6388.0,7027.0,7531.0,178.07,0.0
2022-02-17 14:15:00,178.09,178.09,177.78,-16819,-16819.0,-21001.0,-17429.0,-11644.0,-18718.0,-19123.0,-12863.0,-12350.0,-10938.0,-10324.0,-10431.0,-9792.0,177.85,0.22580645161287957
2022-02-17 14:20:00,177.85,177.92000000000002,177.66,-2312,-2312.0,-19131.0,-23313.0,-19741.0,-13956.0,-21030.0,-21435.0,-15175.0,-14662.0,-13250.0,-12636.0,-12743.0,177.89,0.8846153846152796
2022-02-17 14:25:00,177.81,177.88,177.81,4348,4348.0,2036.0,-14783.0,-18965.0,-15393.0,-9608.0,-16682.0,-17087.0,-10827.0,-10314.0,-8902.0,-8288.0,177.87,0.8571428571429731
2022-02-17 14:30:00,177.99,178.06,177.91,2932,2932.0,7280.0,4968.0,-11851.0,-16033.0,-12461.0,-6676.0,-13750.0,-14155.0,-7895.0,-7382.0,-5970.0,178.06,1.0
2022-02-17 14:35:00,178.03,178.19,177.89,7827,7827.0,10759.0,15107.0,12795.0,-4024.0,-8206.0,-4634.0,1151.0,-5923.0,-6328.0,-68.0,445.0,178.19,1.0
2022-02-17 14:40:00,178.09,178.09,177.62,-2875,-2875.0,4952.0,7884.0,12232.0,9920.0,-6899.0,-11081.0,-7509.0,-1724.0,-8798.0,-9203.0,-2943.0,177.66,0.08510638297870668
2022-02-17 14:45:00,177.49,177.67000000000002,177.47,-58,-58.0,-2933.0,4894.0,7826.0,12174.0,9862.0,-6957.0,-11139.0,-7567.0,-1782.0,-8856.0,-9261.0,177.48000000000002,0.05000000000009237
2022-02-17 14:50:00,177.43,177.43,176.85,-12559,-12559.0,-12617.0,-15492.0,-7665.0,-4733.0,-385.0,-2697.0,-19516.0,-23698.0,-20126.0,-14341.0,-21415.0,176.97,0.20689655172414131
2022-02-17 14:55:00,176.99,177.01999999999998,176.56,-6362,-6362.0,-18921.0,-18979.0,-21854.0,-14027.0,-11095.0,-6747.0,-9059.0,-25878.0,-30060.0,-26488.0,-20703.0,176.56,0.0
2022-02-17 15:00:00,176.57,176.95999999999998,176.57,6960,6960.0,598.0,-11961.0,-12019.0,-14894.0,-7067.0,-4135.0,213.0,-2099.0,-18918.0,-23100.0,-19528.0,176.93,0.9230769230769903
2022-02-17 15:05:00,176.94,177.11,176.83,2939,2939.0,9899.0,3537.0,-9022.0,-9080.0,-11955.0,-4128.0,-1196.0,3152.0,840.0,-15979.0,-20161.0,176.85,0.07142857142850617
2022-02-17 15:10:00,176.91,177.17,176.91,12294,12294.0,15233.0,22193.0,15831.0,3272.0,3214.0,339.0,8166.0,11098.0,15446.0,13134.0,-3685.0,176.93,0.07692307692311896
2022-02-17 15:15:00,176.93,177.12,176.93,3629,3629.0,15923.0,18862.0,25822.0,19460.0,6901.0,6843.0,3968.0,11795.0,14727.0,19075.0,16763.0,176.93,0.0
2022-02-17 15:20:00,176.94,177.07999999999998,176.85,6489,6489.0,10118.0,22412.0,25351.0,32311.0,25949.0,13390.0,13332.0,10457.0,18284.0,21216.0,25564.0,176.99,0.6086956521740043
2022-02-17 15:25:00,177.0,177.0,176.85000000000002,4356,4356.0,10845.0,14474.0,26768.0,29707.0,36667.0,30305.0,17746.0,17688.0,14813.0,22640.0,25572.0,176.94,0.5999999999999243
2022-02-17 15:30:00,177.01999999999998,177.26,177.01,2186,2186.0,6542.0,13031.0,16660.0,28954.0,31893.0,38853.0,32491.0,19932.0,19874.0,16999.0,24826.0,177.24,0.9200000000000728
2022-02-17 15:35:00,177.23,177.43,177.14,-520182,-520182.0,-517996.0,-513640.0,-507151.0,-503522.0,-491228.0,-488289.0,-481329.0,-487691.0,-500250.0,-500308.0,-503183.0,177.39999999999998,0.8965517241378365
2022-02-17 15:40:00,177.44,177.5,177.14,1328,1328.0,-518854.0,-516668.0,-512312.0,-505823.0,-502194.0,-489900.0,-486961.0,-480001.0,-486363.0,-498922.0,-498980.0,177.31,0.4722222222222485
2022-02-17 15:45:00,177.34,177.34,176.89,36278,36278.0,37606.0,-482576.0,-480390.0,-476034.0,-469545.0,-465916.0,-453622.0,-450683.0,-443723.0,-450085.0,-462644.0,176.89999999999998,0.02222222222220117
2022-02-17 15:50:00,176.81,176.84,176.61,-19483,-19483.0,16795.0,18123.0,-502059.0,-499873.0,-495517.0,-489028.0,-485399.0,-473105.0,-470166.0,-463206.0,-469568.0,176.67000000000002,0.2608695652174128
2022-02-17 15:55:00,176.61,176.67000000000002,176.07999999999998,-26984,-26984.0,-46467.0,-10189.0,-8861.0,-529043.0,-526857.0,-522501.0,-516012.0,-512383.0,-500089.0,-497150.0,-490190.0,176.07999999999998,0.0
2022-02-17 16:00:00,176.05,176.61,175.91,-10708,-10708.0,-37692.0,-57175.0,-20897.0,-19569.0,-539751.0,-537565.0,-533209.0,-526720.0,-523091.0,-510797.0,-507858.0,176.51,0.8571428571428281
2022-02-17 16:05:00,176.48000000000002,176.57,176.32,-25963,-25963.0,-36671.0,-63655.0,-83138.0,-46860.0,-45532.0,-565714.0,-563528.0,-559172.0,-552683.0,-549054.0,-536760.0,176.39999999999998,0.31999999999993634
2022-02-17 16:10:00,176.43,176.60000000000002,176.15,-10240,-10240.0,-36203.0,-46911.0,-73895.0,-93378.0,-57100.0,-55772.0,-575954.0,-573768.0,-569412.0,-562923.0,-559294.0,176.56,0.911111111111069
2022-02-17 16:15:00,176.55,176.62,176.37,-16328,-16328.0,-26568.0,-52531.0,-63239.0,-90223.0,-109706.0,-73428.0,-72100.0,-592282.0,-590096.0,-585740.0,-579251.0,176.45,0.31999999999993634
2022-02-17 16:20:00,176.44,176.51,176.26999999999998,-16142,-16142.0,-32470.0,-42710.0,-68673.0,-79381.0,-106365.0,-125848.0,-89570.0,-88242.0,-608424.0,-606238.0,-601882.0,176.29000000000002,0.08333333333349123
2022-02-17 16:25:00,176.3,176.39,176.17,446,446.0,-15696.0,-32024.0,-42264.0,-68227.0,-78935.0,-105919.0,-125402.0,-89124.0,-87796.0,-607978.0,-605792.0,176.23,0.2727272727272845
2022-02-17 16:30:00,176.23,176.57999999999998,176.23,6058,6058.0,6504.0,-9638.0,-25966.0,-36206.0,-62169.0,-72877.0,-99861.0,-119344.0,-83066.0,-81738.0,-601920.0,176.39999999999998,0.4857142857142579
2022-02-17 16:35:00,176.38,176.51999999999998,176.07999999999998,2521,2521.0,8579.0,9025.0,-7117.0,-23445.0,-33685.0,-59648.0,-70356.0,-97340.0,-116823.0,-80545.0,-79217.0,176.11,0.0681818181818857
2022-02-17 16:40:00,176.11,176.17,175.99,817,817.0,3338.0,9396.0,9842.0,-6300.0,-22628.0,-32868.0,-58831.0,-69539.0,-96523.0,-116006.0,-79728.0,176.01999999999998,0.1666666666665351
2022-02-17 16:45:00,176.0,176.35,175.87,5674,5674.0,6491.0,9012.0,15070.0,15516.0,-626.0,-16954.0,-27194.0,-53157.0,-63865.0,-90849.0,-110332.0,176.03,0.3333333333333333
2022-02-17 16:50:00,176.03,176.45999999999998,176.03,10596,10596.0,16270.0,17087.0,19608.0,25666.0,26112.0,9970.0,-6358.0,-16598.0,-42561.0,-53269.0,-80253.0,176.26,0.5348837209302356
2022-02-17 16:55:00,176.26,176.57999999999998,176.26,654,654.0,11250.0,16924.0,17741.0,20262.0,26320.0,26766.0,10624.0,-5704.0,-15944.0,-41907.0,-52615.0,176.49,0.7187500000000722
2022-02-17 17:00:00,176.49,176.49,176.42000000000002,-4863,-4863.0,-4209.0,6387.0,12061.0,12878.0,15399.0,21457.0,21903.0,5761.0,-10567.0,-20807.0,-46770.0,176.42000000000002,0.0
2022-02-17 17:20:00,176.26,176.42000000000002,176.22,6925,6925.0,2062.0,2716.0,13312.0,18986.0,19803.0,22324.0,28382.0,28828.0,12686.0,-3642.0,-13882.0,176.23000000000002,0.05000000000009237
2022-02-18 09:00:00,175.86,177.79,175.86,2634,2634.0,9559.0,4696.0,5350.0,15946.0,21620.0,22437.0,24958.0,31016.0,31462.0,15320.0,-1008.0,176.94,0.5595854922279773
2022-02-18 09:05:00,176.94,177.25,176.51,-12434,-12434.0,-9800.0,-2875.0,-7738.0,-7084.0,3512.0,9186.0,10003.0,12524.0,18582.0,19028.0,2886.0,176.51,0.0
2022-02-18 09:10:00,176.60000000000002,176.94,176.42000000000002,-371,-371.0,-12805.0,-10171.0,-3246.0,-8109.0,-7455.0,3141.0,8815.0,9632.0,12153.0,18211.0,18657.0,176.94,1.0
2022-02-18 09:15:00,176.91000000000003,176.91000000000003,176.62,-7105,-7105.0,-7476.0,-19910.0,-17276.0,-10351.0,-15214.0,-14560.0,-3964.0,1710.0,2527.0,5048.0,11106.0,176.82,0.6896551724137052
2022-02-18 09:20:00,176.85000000000002,176.89,176.34,-8014,-8014.0,-15119.0,-15490.0,-27924.0,-25290.0,-18365.0,-23228.0,-22574.0,-11978.0,-6304.0,-5487.0,-2966.0,176.44,0.18181818181817713
2022-02-18 09:25:00,176.43,176.97,176.42000000000002,7667,7667.0,-347.0,-7452.0,-7823.0,-20257.0,-17623.0,-10698.0,-15561.0,-14907.0,-4311.0,1363.0,2180.0,176.97,1.0
2022-02-18 09:30:00,177.07999999999998,177.3,176.8,331,331.0,7998.0,-16.0,-7121.0,-7492.0,-19926.0,-17292.0,-10367.0,-15230.0,-14576.0,-3980.0,1694.0,177.3,1.0
2022-02-18 09:35:00,177.29000000000002,177.37,177.05,3370,3370.0,3701.0,11368.0,3354.0,-3751.0,-4122.0,-16556.0,-13922.0,-6997.0,-11860.0,-11206.0,-610.0,177.26,0.65624999999995
2022-02-18 09:40:00,177.25,177.47,177.25,2621,2621.0,5991.0,6322.0,13989.0,5975.0,-1130.0,-1501.0,-13935.0,-11301.0,-4376.0,-9239.0,-8585.0,177.26999999999998,0.0909090909090087
2022-02-18 09:45:00,177.37,177.51,177.31,5802,5802.0,8423.0,11793.0,12124.0,19791.0,11777.0,4672.0,4301.0,-8133.0,-5499.0,1426.0,-3437.0,177.43,0.6000000000000568
2022-02-18 09:50:00,177.43,177.43,177.14,-14037,-14037.0,-8235.0,-5614.0,-2244.0,-1913.0,5754.0,-2260.0,-9365.0,-9736.0,-22170.0,-19536.0,-12611.0,177.27,0.4482758620690162
2022-02-18 09:55:00,177.16,177.22,176.64,-1266,-1266.0,-15303.0,-9501.0,-6880.0,-3510.0,-3179.0,4488.0,-3526.0,-10631.0,-11002.0,-23436.0,-20802.0,177.01,0.6379310344827527
2022-02-18 10:00:00,177.0,177.36,176.99,16157,16157.0,14891.0,854.0,6656.0,9277.0,12647.0,12978.0,20645.0,12631.0,5526.0,5155.0,-7279.0,177.1,0.2972972972972537
2022-02-18 10:05:00,177.2,177.2,176.95999999999998,9265,9265.0,25422.0,24156.0,10119.0,15921.0,18542.0,21912.0,22243.0,29910.0,21896.0,14791.0,14420.0,177.07999999999998,0.5
2022-02-18 10:10:00,177.0,177.0,176.57,-922,-922.0,8343.0,24500.0,23234.0,9197.0,14999.0,17620.0,20990.0,21321.0,28988.0,20974.0,13869.0,176.68,0.25581395348839975
2022-02-18 10:15:00,176.69,176.79,176.18,381,381.0,-541.0,8724.0,24881.0,23615.0,9578.0,15380.0,18001.0,21371.0,21702.0,29369.0,21355.0,176.33,0.24590163934427758
2022-02-18 10:20:00,176.38,176.43,176.18,5524,5524.0,5905.0,4983.0,14248.0,30405.0,29139.0,15102.0,20904.0,23525.0,26895.0,27226.0,34893.0,176.23,0.1999999999999318
2022-02-18 10:25:00,176.33,176.47,176.19,20555,20555.0,26079.0,26460.0,25538.0,34803.0,50960.0,49694.0,35657.0,41459.0,44080.0,47450.0,47781.0,176.44,0.8928571428571392
2022-02-18 10:30:00,176.43,176.57,176.19,10516,10516.0,31071.0,36595.0,36976.0,36054.0,45319.0,61476.0,60210.0,46173.0,51975.0,54596.0,57966.0,176.24,0.13157894736845255
2022-02-18 10:35:00,176.24,176.34,176.01999999999998,8093,8093.0,18609.0,39164.0,44688.0,45069.0,44147.0,53412.0,69569.0,68303.0,54266.0,60068.0,62689.0,176.01999999999998,0.0
2022-02-18 10:40:00,176.01999999999998,176.35,176.01999999999998,2708,2708.0,10801.0,21317.0,41872.0,47396.0,47777.0,46855.0,56120.0,72277.0,71011.0,56974.0,62776.0,176.31,0.8787878787879075
2022-02-18 10:45:00,176.31,176.32999999999998,176.09,7495,7495.0,10203.0,18296.0,28812.0,49367.0,54891.0,55272.0,54350.0,63615.0,79772.0,78506.0,64469.0,176.32999999999998,1.0
2022-02-18 10:50:00,176.32,176.37,176.15,1396,1396.0,8891.0,11599.0,19692.0,30208.0,50763.0,56287.0,56668.0,55746.0,65011.0,81168.0,79902.0,176.19,0.18181818181814657
2022-02-18 10:55:00,176.24,176.51,176.24,4377,4377.0,5773.0,13268.0,15976.0,24069.0,34585.0,55140.0,60664.0,61045.0,60123.0,69388.0,85545.0,176.32,0.2962962962962573
2022-02-18 11:00:00,176.29,176.39,176.10000000000002,9500,9500.0,13877.0,15273.0,22768.0,25476.0,33569.0,44085.0,64640.0,70164.0,70545.0,69623.0,78888.0,176.20999999999998,0.3793103448274848
2022-02-18 11:05:00,176.2,176.24,175.89,-1341,-1341.0,8159.0,12536.0,13932.0,21427.0,24135.0,32228.0,42744.0,63299.0,68823.0,69204.0,68282.0,175.89999999999998,0.028571428571400728
2022-02-18 11:10:00,175.89999999999998,175.98000000000002,175.61,10307,10307.0,8966.0,18466.0,22843.0,24239.0,31734.0,34442.0,42535.0,53051.0,73606.0,79130.0,79511.0,175.89,0.7567567567566738
2022-02-18 11:15:00,175.92000000000002,176.21,175.88,-3068,-3068.0,7239.0,5898.0,15398.0,19775.0,21171.0,28666.0,31374.0,39467.0,49983.0,70538.0,76062.0,176.18,0.9090909090909091
2022-02-18 11:20:00,176.16,176.22,175.78,-1845,-1845.0,-4913.0,5394.0,4053.0,13553.0,17930.0,19326.0,26821.0,29529.0,37622.0,48138.0,68693.0,175.81,0.06818181818182112
2022-02-18 11:25:00,175.71,175.95,175.71,-4386,-4386.0,-6231.0,-9299.0,1008.0,-333.0,9167.0,13544.0,14940.0,22435.0,25143.0,33236.0,43752.0,175.79,0.33333333333329385
2022-02-18 11:30:00,175.79,175.86,175.74,2148,2148.0,-2238.0,-4083.0,-7151.0,3156.0,1815.0,11315.0,15692.0,17088.0,24583.0,27291.0,35384.0,175.79000000000002,0.4166666666667456
2022-02-18 11:35:00,175.82,175.86,175.61,7254,7254.0,9402.0,5016.0,3171.0,103.0,10410.0,9069.0,18569.0,22946.0,24342.0,31837.0,34545.0,175.85000000000002,0.9600000000000364
2022-02-18 11:40:00,175.87,176.07999999999998,175.87,6331,6331.0,13585.0,15733.0,11347.0,9502.0,6434.0,16741.0,15400.0,24900.0,29277.0,30673.0,38168.0,176.03,0.7619047619048199
2022-02-18 11:45:00,176.11,176.39999999999998,176.10000000000002,-1129,-1129.0,5202.0,12456.0,14604.0,10218.0,8373.0,5305.0,15612.0,14271.0,23771.0,28148.0,29544.0,176.31,0.7000000000000379
2022-02-18 11:50:00,176.14999999999998,176.27,175.87,6946,6946.0,5817.0,12148.0,19402.0,21550.0,17164.0,15319.0,12251.0,22558.0,21217.0,30717.0,35094.0,175.94,0.17499999999998045
2022-02-18 11:55:00,175.98000000000002,176.13,175.95999999999998,5017,5017.0,11963.0,10834.0,17165.0,24419.0,26567.0,22181.0,20336.0,17268.0,27575.0,26234.0,35734.0,176.07,0.6470588235294314
2022-02-18 12:00:00,176.06,176.15,175.71,-7479,-7479.0,-2462.0,4484.0,3355.0,9686.0,16940.0,19088.0,14702.0,12857.0,9789.0,20096.0,18755.0,175.71,0.0
2022-02-18 12:05:00,175.67,175.93,175.63,5109,5109.0,-2370.0,2647.0,9593.0,8464.0,14795.0,22049.0,24197.0,19811.0,17966.0,14898.0,25205.0,175.93,1.0
2022-02-18 12:10:00,175.95999999999998,175.95999999999998,175.75,-1505,-1505.0,3604.0,-3875.0,1142.0,8088.0,6959.0,13290.0,20544.0,22692.0,18306.0,16461.0,13393.0,175.89,0.6666666666666666
2022-02-18 12:15:00,175.88,176.11,175.88,4591,4591.0,3086.0,8195.0,716.0,5733.0,12679.0,11550.0,17881.0,25135.0,27283.0,22897.0,21052.0,176.07,0.8260869565216639
2022-02-18 12:20:00,176.01,176.09,175.95999999999998,8342,8342.0,12933.0,11428.0,16537.0,9058.0,14075.0,21021.0,19892.0,26223.0,33477.0,35625.0,31239.0,176.06,0.7692307692308029
2022-02-18 12:25:00,176.07999999999998,176.53,176.07999999999998,-859,-859.0,7483.0,12074.0,10569.0,15678.0,8199.0,13216.0,20162.0,19033.0,25364.0,32618.0,34766.0,176.51,0.9555555555555345
2022-02-18 12:30:00,176.51999999999998,176.63,176.33,1692,1692.0,833.0,9175.0,13766.0,12261.0,17370.0,9891.0,14908.0,21854.0,20725.0,27056.0,34310.0,176.33,0.0
2022-02-18 12:35:00,176.31,176.39,176.21,7360,7360.0,9052.0,8193.0,16535.0,21126.0,19621.0,24730.0,17251.0,22268.0,29214.0,28085.0,34416.0,176.35,0.7777777777777953
2022-02-18 12:40:00,176.37,176.37,176.19,-13165,-13165.0,-5805.0,-4113.0,-4972.0,3370.0,7961.0,6456.0,11565.0,4086.0,9103.0,16049.0,14920.0,176.24,0.2777777777778304
2022-02-18 12:45:00,176.19,176.21,175.98000000000002,1039,1039.0,-12126.0,-4766.0,-3074.0,-3933.0,4409.0,9000.0,7495.0,12604.0,5125.0,10142.0,17088.0,175.98000000000002,0.0
2022-02-18 12:50:00,175.94,176.05,175.86,3005,3005.0,4044.0,-9121.0,-1761.0,-69.0,-928.0,7414.0,12005.0,10500.0,15609.0,8130.0,13147.0,176.01999999999998,0.8421052631577373
2022-02-18 12:55:00,176.0,176.03,175.86,7026,7026.0,10031.0,11070.0,-2095.0,5265.0,6957.0,6098.0,14440.0,19031.0,17526.0,22635.0,15156.0,176.01,0.8823529411764017
2022-02-18 13:00:00,176.01,176.21,175.97,2291,2291.0,9317.0,12322.0,13361.0,196.0,7556.0,9248.0,8389.0,16731.0,21322.0,19817.0,24926.0,175.97,0.0
2022-02-18 13:05:00,176.0,176.23,175.99,1560,1560.0,3851.0,10877.0,13882.0,14921.0,1756.0,9116.0,10808.0,9949.0,18291.0,22882.0,21377.0,176.14999999999998,0.6666666666665877
2022-02-18 13:10:00,176.16,176.28,176.11,3929,3929.0,5489.0,7780.0,14806.0,17811.0,18850.0,5685.0,13045.0,14737.0,13878.0,22220.0,26811.0,176.28,1.0
2022-02-18 13:15:00,176.23,176.24,176.12,-2090,-2090.0,1839.0,3399.0,5690.0,12716.0,15721.0,16760.0,3595.0,10955.0,12647.0,11788.0,20130.0,176.2,0.6666666666665088
2022-02-18 13:20:00,176.18,176.31,176.18,217,217.0,-1873.0,2056.0,3616.0,5907.0,12933.0,15938.0,16977.0,3812.0,11172.0,12864.0,12005.0,176.31,1.0
2022-02-18 13:25:00,176.38,176.39,176.32,-5490,-5490.0,-5273.0,-7363.0,-3434.0,-1874.0,417.0,7443.0,10448.0,11487.0,-1678.0,5682.0,7374.0,176.35000000000002,0.4285714285718926
2022-02-18 13:30:00,176.35000000000002,176.45999999999998,176.22,3006,3006.0,-2484.0,-2267.0,-4357.0,-428.0,1132.0,3423.0,10449.0,13454.0,14493.0,1328.0,8688.0,176.43,0.8750000000001036
2022-02-18 13:35:00,176.32,176.38,176.29,57,57.0,3063.0,-2427.0,-2210.0,-4300.0,-371.0,1189.0,3480.0,10506.0,13511.0,14550.0,1385.0,176.33,0.444444444444655
2022-02-18 13:40:00,176.33,176.51999999999998,176.33,-3476,-3476.0,-3419.0,-413.0,-5903.0,-5686.0,-7776.0,-3847.0,-2287.0,4.0,7030.0,10035.0,11074.0,176.41,0.42105263157893164
2022-02-18 13:45:00,176.39999999999998,176.39999999999998,176.18,-1770,-1770.0,-5246.0,-5189.0,-2183.0,-7673.0,-7456.0,-9546.0,-5617.0,-4057.0,-1766.0,5260.0,8265.0,176.18,0.0
2022-02-18 13:50:00,176.17,176.18,176.10000000000002,4372,4372.0,2602.0,-874.0,-817.0,2189.0,-3301.0,-3084.0,-5174.0,-1245.0,315.0,2606.0,9632.0,176.17,0.8749999999997335
2022-02-18 13:55:00,176.18,176.26,176.16,6693,6693.0,11065.0,9295.0,5819.0,5876.0,8882.0,3392.0,3609.0,1519.0,5448.0,7008.0,9299.0,176.26,1.0
2022-02-18 14:00:00,176.28,176.61,176.28,28390,28390.0,35083.0,39455.0,37685.0,34209.0,34266.0,37272.0,31782.0,31999.0,29909.0,33838.0,35398.0,176.41,0.3939393939393652
2022-02-18 14:05:00,176.43,176.74,176.29,28317,28317.0,56707.0,63400.0,67772.0,66002.0,62526.0,62583.0,65589.0,60099.0,60316.0,58226.0,62155.0,176.29,0.0
2022-02-18 14:10:00,176.23000000000002,176.23000000000002,175.95,-141,-141.0,28176.0,56566.0,63259.0,67631.0,65861.0,62385.0,62442.0,65448.0,59958.0,60175.0,58085.0,175.95,0.0
2022-02-18 14:15:00,175.93,176.13,175.85,-5611,-5611.0,-5752.0,22565.0,50955.0,57648.0,62020.0,60250.0,56774.0,56831.0,59837.0,54347.0,54564.0,176.01,0.571428571428557
2022-02-18 14:20:00,175.95999999999998,175.95999999999998,175.56,825,825.0,-4786.0,-4927.0,23390.0,51780.0,58473.0,62845.0,61075.0,57599.0,57656.0,60662.0,55172.0,175.57,0.024999999999978685
2022-02-18 14:25:00,175.48000000000002,175.48000000000002,174.81,-18906,-18906.0,-18081.0,-23692.0,-23833.0,4484.0,32874.0,39567.0,43939.0,42169.0,38693.0,38750.0,41756.0,175.14,0.4925373134328004
2022-02-18 14:30:00,175.12,175.12,174.82999999999998,8906,8906.0,-10000.0,-9175.0,-14786.0,-14927.0,13390.0,41780.0,48473.0,52845.0,51075.0,47599.0,47656.0,174.93,0.34482758620695064
2022-02-18 14:35:00,174.91,174.95,174.07999999999998,-44464,-44464.0,-35558.0,-54464.0,-53639.0,-59250.0,-59391.0,-31074.0,-2684.0,4009.0,8381.0,6611.0,3135.0,174.10000000000002,0.022988505747170745
2022-02-18 14:40:00,174.07,174.45999999999998,173.91,10655,10655.0,-33809.0,-24903.0,-43809.0,-42984.0,-48595.0,-48736.0,-20419.0,7971.0,14664.0,19036.0,17266.0,174.45999999999998,1.0
2022-02-18 14:45:00,174.45,174.82,174.36,-588,-588.0,10067.0,-34397.0,-25491.0,-44397.0,-43572.0,-49183.0,-49324.0,-21007.0,7383.0,14076.0,18448.0,174.72,0.7826086956521766
2022-02-18 14:50:00,174.72,174.82999999999998,174.63,11169,11169.0,10581.0,21236.0,-23228.0,-14322.0,-33228.0,-32403.0,-38014.0,-38155.0,-9838.0,18552.0,25245.0,174.76,0.6500000000000142
2022-02-18 14:55:00,174.78,174.97,174.74,-3689,-3689.0,7480.0,6892.0,17547.0,-26917.0,-18011.0,-36917.0,-36092.0,-41703.0,-41844.0,-13527.0,14863.0,174.8,0.2608695652174128
2022-02-18 15:00:00,174.79000000000002,175.15,174.74,2922,2922.0,-767.0,10402.0,9814.0,20469.0,-23995.0,-15089.0,-33995.0,-33170.0,-38781.0,-38922.0,-10605.0,175.15,1.0
2022-02-18 15:05:00,175.09,175.13,174.74,-5715,-5715.0,-2793.0,-6482.0,4687.0,4099.0,14754.0,-29710.0,-20804.0,-39710.0,-38885.0,-44496.0,-44637.0,174.85,0.282051282051254
